id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,0.009413340382660567,0.008992655962968337,0.009406094371941802,0.010239027827209937,0.00866708993220512,0.009476675804135028,0.009629823973518118,0.011708361038530844,0.008826832220762647,0.009527263067065353,0.009797336789362425,0.009862691436806523,0.009374198351403611,0.009651855030548396,0.009717782236547094,0.010017110295672867,0.00942075674216839,0.0098084814806646,0.012122752560086481,0.009281974290548941,0.009792379443344117,0.0101416051599807,0.010611769444798481,0.010735522295511314,0.011869235728751636,0.010517024154630133,0.010731938957062618,0.011343387665301526,0.010566065869608177,0.00999399792539545,0.00978283096626808,0.009472487058366275,0.008467637543381487,0.008637540563365633,0.009771054692774684,0.009095087190931023,0.01033790473454438,0.009663686208296609,0.010419344047877763,0.009948374250701558,0.009582117250454653,0.00952778784282729,0.010643076715041461,0.011953504301540506,0.009588298104137536,0.009395545987512525,0.009992740963796284,0.009757044663226758,0.010269095210308445,0.011691554107567953,0.010153310903706038,0.00984752793855585,0.011239517931937,0.010126214933299803,0.009448798292567341,0.009493701727605518,0.010192071214456852,0.010651069213858264,0.01079587402039649,0.009706815299942205,0.011547681041394172,0.009813257019299226,0.010485003771958792,0.0098218070894797,0.008909602772704622,0.009424742577925017,0.011080604894363912,0.010459515529671054,0.00990987369588716,0.010002330702399883,0.010183563398675245,0.009928512065893208,0.00987464462758009,0.011554022452914073,0.009627236289561785,0.01091577962112261,0.00996593791988928,0.010738498655124377,0.009409680742793582,0.010013930197818058,0.009608388629380583,0.010709927171692437,0.009457475598145432,0.010162426886350795,0.008852090375162085,0.009776994727959988,0.011595321713776263,0.010062132161852654,0.012889401339876387,0.01007775304975396,0.009534232980437847,0.010314860015122022,0.011602732616549663,0.00951522563309825,0.00920032990628063,0.009721142005357678,0.011089396830332983,0.011624344394367882,0.009642954579609222
36,0.012133403466520039,0.01090895067570356,0.010206649348363975,0.010310076476082378,0.0114215442163006,0.010241735612653348,0.009893193672957603,0.009206614437117799,0.011070388079041723,0.011895754397523705,0.009907362426652999,0.010417194146465936,0.010545204281828566,0.010139073792785799,0.010363369006570474,0.009339945670914333,0.010830078607937662,0.009665137152879325,0.009982822020485747,0.010675531102727391,0.012381585880062582,0.009556287625404943,0.008946504356831891,0.010657098703341975,0.009464757813405103,0.009807337770711862,0.00975178697379855,0.008795772321427484,0.009303343664038524,0.009619869832406447,0.009096171179377006,0.01061793848460642,0.010630693178951645,0.010261444536944286,0.009546404618793726,0.010070869695897773,0.00958755201419662,0.010087972914102458,0.009877254630237616,0.01060371969097156,0.010026947999994904,0.010785153088613199,0.008678525304428423,0.00978377022053692,0.008661408993137441,0.010266695986406714,0.01042876080158945,0.010498839369377302,0.010840979226197449,0.009981955332918247,0.010005732989668583,0.010820812016640608,0.009700583346062119,0.010278398246590922,0.011886258948623439,0.010748746576715916,0.009919179918819543,0.007928199716764821,0.009406749524964533,0.010429779669258059,0.009782113916618658,0.010303424286721027,0.008758588378960331,0.009796363665933533,0.011011573792397693,0.011747009592789008,0.008524090239223089,0.008781733534179704,0.010139650438340909,0.010289574604757833,0.010022145899687583,0.009972589268774083,0.009405574737494716,0.008916160720539931,0.013383316323578719,0.01016896516539604,0.01108062191142876,0.00880179504686245,0.010297355133648115,0.010262247243550982,0.010518290023076412,0.009542866976980948,0.010162014150996546,0.009928584193103497,0.011277832906910269,0.011469693646460876,0.00956752175621648,0.009870160829107405,0.00818736224720187,0.009610758882733309,0.010200441917654424,0.009964723576931343,0.009492063837473901,0.010698252814206624,0.010135225830220276,0.009744350903448756,0.00988421863719561,0.009132108317357553,0.01027276289751077
39,0.01174290740575244,0.009327505356308503,0.009583291861094693,0.010926070416341718,0.008922052966689227,0.009557922509686961,0.009517328544467591,0.009673658286299914,0.00968685403371961,0.011866267545974411,0.010548594677175182,0.009920302380102105,0.010967108767810402,0.00961850936476417,0.009717017286840365,0.008274817339165401,0.009479854531519198,0.009311072796800926,0.010354213115447842,0.010388721508779132,0.010263534496460936,0.009602382982412635,0.009045458442750792,0.009529126172351797,0.011227227196005461,0.008575804552951989,0.010652630373593182,0.009521920465760253,0.009600971124587403,0.008872927969764903,0.008855506833426487,0.009825537403585773,0.009366424947244016,0.008819058879489012,0.009327359254881167,0.009131791547785317,0.00950809963929811,0.008711222927336582,0.009471840372976721,0.008866577975878628,0.008294224976912085,0.01062891882790829,0.010201740844684313,0.01064853335153015,0.009282345806587806,0.009911962562488821,0.011158471543871888,0.010134518592298313,0.010801019878386076,0.010130917627463555,0.010735899863257042,0.010501017514322813,0.011038224307040538,0.011240320029059307,0.011331437692519602,0.010807347349127127,0.010589568469087022,0.008100107292955004,0.010157174462668258,0.01040951354700233,0.011091069237379696,0.010853219795096585,0.008965143793427855,0.01062420105136072,0.010671204729980715,0.011216094828033311,0.009172440174300274,0.009457281534498348,0.011692711038583839,0.010760913947239948,0.009622091285795133,0.010586327185401409,0.009023227963334874,0.010413124435048252,0.01043094720773545,0.014738209105878482,0.011759724742675509,0.009222906494133123,0.009807345284275905,0.010330965948040012,0.010247735342324907,0.010794056971894153,0.010324729195411404,0.0106957745398827,0.009776629412420778,0.011938153991970554,0.010688678346395683,0.009719469518123884,0.008831589089774166,0.009970976013607635,0.01102928432131138,0.009614759919785398,0.0114099129661663,0.01027053783283842,0.010236480709892243,0.009426050403748781,0.01035891979662912,0.009551845295993648,0.010412527757158077
41,0.009906083062675753,0.009576102714158203,0.011045559585174008,0.010492881212641856,0.00882762866559955,0.00991278574079771,0.010235253653886583,0.010991032707246592,0.009989450915483852,0.009348441001178065,0.013964727974318577,0.010204928249594505,0.010180236684341698,0.010198573069698938,0.010101710042117,0.008560664996891102,0.00992144442057915,0.009434179255176494,0.01015064246958697,0.010379721728850985,0.009777051719110766,0.012678968984329507,0.009459192692099865,0.008709392579791293,0.00947715591087074,0.008541375143903589,0.010371972387210595,0.009482293912438804,0.009519686395701187,0.008857693003645055,0.012576625619612376,0.01060504793844325,0.009477846422206391,0.008570678321195678,0.010075008159333352,0.009206659580998353,0.010384917705890213,0.00803955533697008,0.008675100410508523,0.008376578346547606,0.008322131572842735,0.010739416352380089,0.011567760749177253,0.010224634511919621,0.009550103661809134,0.012284028615271128,0.011727459628702051,0.010814543320509734,0.010835439575828889,0.011573628185191202,0.010687071458598254,0.009724172311185499,0.010333074175884608,0.01067708712347356,0.009595070574864707,0.010261639728919891,0.010607308868351867,0.008165492075687595,0.010603478204228654,0.009412906814488753,0.00955011021692519,0.010227897796652185,0.008824767608976923,0.009820667078734736,0.010147679798328459,0.009154907642188903,0.009565382665904327,0.010314794859251188,0.012828293656626992,0.010396922949165254,0.008875117005043443,0.009694167252574392,0.008766995965467496,0.012053579333976577,0.009514492663910079,0.010489777050650182,0.009657518281263265,0.009291373271023085,0.009197501723166832,0.010640116367493182,0.009764477490710789,0.010777445043522372,0.009650496559827594,0.011068674592720994,0.009864147246438618,0.009841736042731712,0.010596137989641015,0.010256325280160655,0.009377092068153311,0.01044442528905888,0.010326216712249153,0.009621954963170441,0.01170404915949119,0.010327912768345894,0.012772105739941138,0.009896191003192133,0.009667233358726702,0.009592635158090093,0.011447384116384803
44,0.00951577179715136,0.009399688004832122,0.008797355058779594,0.01153338246702385,0.008710685686921085,0.00868231947792523,0.009521939998615161,0.0097803144594277,0.009904059590067878,0.009354530496301304,0.010064488141208812,0.010154324355351078,0.010662801939515769,0.010170035030499656,0.010196231928329256,0.009335705656525167,0.00958770707210577,0.009506172366982393,0.009768771870661505,0.010615316640360226,0.009620426893320827,0.00991852490045857,0.010063647872272199,0.009894516238049059,0.009991627510293151,0.00994565591859547,0.010466412568341276,0.009404310059971688,0.010977205333563759,0.009481743666680293,0.009341396261718525,0.009646250164718841,0.008915347645323153,0.008802244936539864,0.009828941666938233,0.00833417215486387,0.010806735739239718,0.008947788058848103,0.010203039841401109,0.009566300761504143,0.008882979186097185,0.010524578955614266,0.010127546509733873,0.011180529581833418,0.008760036311587607,0.010261795854985002,0.011222607724338685,0.01093801076238204,0.011350683703276883,0.009972746123596636,0.012123413843668319,0.010085195639499308,0.014676859278025589,0.013020537797105948,0.010110558781927572,0.010806461055305768,0.010644271089409818,0.008801882987177873,0.009970377501622923,0.009209837645954816,0.010807189481361416,0.009693988235721885,0.009767996313730966,0.009752306694111609,0.010037702338217548,0.00967676355972703,0.01034521956225842,0.010245855483102643,0.010552569939941019,0.011055602172552425,0.009257144315121545,0.00916700089652335,0.008913151980088484,0.010694018109077821,0.010313349773607039,0.01221659520794398,0.009626854966631552,0.009715468834136796,0.00909547576891177,0.01060560333427895,0.009510109331967324,0.012040065481052102,0.009267286767469516,0.012853471449126054,0.009465858635456929,0.010489389507819373,0.011442327102790884,0.009804096873627812,0.009206180170974425,0.009782660876140315,0.009925696141775815,0.009572462006700358,0.011262438670610208,0.01021484876099304,0.01057912461005277,0.009393420925285516,0.011354399503367528,0.009313781197726594,0.010893724455646936
46,0.009968312829894698,0.010160424293188705,0.0089415360676107,0.011074653283678572,0.008581325744345355,0.008992089650272747,0.00999951724121102,0.00931287146706942,0.009961409628188865,0.009196150035838992,0.010235793002932887,0.010338531952403045,0.011359472804008302,0.010206697212528919,0.01032953121205217,0.008820852529082034,0.010703165377669644,0.009619721232865584,0.012220464904697708,0.009960969545366906,0.010604927776672306,0.009148549882631859,0.009985682769156932,0.009728614819856879,0.009742210921473949,0.01019380947735023,0.010212203170264363,0.010743430740082197,0.009393361050009907,0.008980933124375576,0.008787749106657632,0.009427246850755145,0.008881198780206625,0.008492803511527888,0.008951583229930015,0.00915888489809086,0.00989135826635946,0.008243541133928733,0.008831620686133934,0.00879339960301045,0.008361673417700945,0.011372739621005124,0.009012197719490201,0.011103360301380297,0.009754470018995147,0.010450136581333107,0.01104669638943771,0.010258724279454984,0.011385711208938328,0.010349373505583272,0.011050324421549107,0.010595432723244702,0.011300981830192765,0.011680587312852224,0.009639776786180743,0.010035417474538521,0.010694291566822153,0.00842877885883568,0.01108654489731057,0.010049741071035604,0.013850491320745856,0.009172241378726312,0.011423207575947754,0.009878183585830836,0.009519995715291881,0.010448277753386652,0.01085211926201457,0.009447927061317193,0.009774934931422502,0.010246052222078281,0.0093827574760045,0.010070376333059457,0.00876950892273148,0.009675386106669983,0.011076184404176233,0.011094496388087427,0.00975875880946967,0.010581443137091221,0.009547443265685766,0.010733218802781145,0.010208343938060539,0.010571360267687978,0.009931988242691961,0.01055949329231361,0.009414272820162365,0.010597478087504624,0.011273031668491409,0.01007763118810457,0.008884011880866753,0.010150709576948096,0.009389219987120764,0.01256023417455499,0.010567479493560598,0.010898838222955438,0.01062322834535981,0.011041601141559812,0.010455630076103296,0.011069973809616086,0.01058890953455604
47,0.011231055439230397,0.011416692743248054,0.013608224814601437,0.009195189856463474,0.011220406812546277,0.013277013851677122,0.011829824336136378,0.008198812961753111,0.011682663042504517,0.009888287187757623,0.009836229683914469,0.008527652352917166,0.00916743519021728,0.008714107777111915,0.008433923741360962,0.011954446171505363,0.009965487593648528,0.008679283474417423,0.00854570573071723,0.010446006599614456,0.009947453941141571,0.009982617793963961,0.008867076927707919,0.009438258083620574,0.008835352911466858,0.010015100650604836,0.00873510471825577,0.008315414097061057,0.009271871891068182,0.010750108731489395,0.010173036222946389,0.012584504886594579,0.015453745766687826,0.019250652035711215,0.01110931818295052,0.01126580137693748,0.010431687818498629,0.011882366649169706,0.009374178057088072,0.013556741962607685,0.016276443045011958,0.009564182577778725,0.008264550277560291,0.008854470079394133,0.0083743904299481,0.014583155361962231,0.010552147093806192,0.00937872816828508,0.008776494672331605,0.008535597889659248,0.009014451496767044,0.011225817420764273,0.008920858500219236,0.009069636046188162,0.011378321119548524,0.00982325254424717,0.009032420040745146,0.007869404121511265,0.0094326990491213,0.010566377321761515,0.00923811301453675,0.009434538183407452,0.00833336271520163,0.009569016728060865,0.00984517762369948,0.012641496849166869,0.008117844220001355,0.009121024590480841,0.009291229701969984,0.009689498553880651,0.010231930728839454,0.009961661419911517,0.011282549786150283,0.008325632662387698,0.011001998725733162,0.009103140892428611,0.010243279549152983,0.008407704895227821,0.012020188025330404,0.010944778024318265,0.010331436860771419,0.008814682771672137,0.011281118914184924,0.009028106677377823,0.012795577795624253,0.009887144526816893,0.008567672895879608,0.010746741278002738,0.008058693149745975,0.00840266364631409,0.010172505677239808,0.008553635049598421,0.008896468872349772,0.009182297580624266,0.009050040954405106,0.008159745168006232,0.008868037816678375,0.00821277682444677,0.009634247326848798
51,0.009371996656302383,0.009300804927052956,0.011258649890220738,0.01018179129073447,0.009019472010951353,0.01018115960919808,0.010023667851217655,0.01338734269666507,0.009227569255212805,0.009206882166392117,0.012581359770089545,0.009359306664748988,0.009418442834075022,0.009897202063077514,0.009268616733514038,0.009253613858632126,0.009398390543673312,0.009060568522469923,0.010001061600268873,0.009895836694315437,0.009113357682768677,0.01285070535375295,0.009623428651308961,0.009068116845677042,0.009746790370290859,0.008844969723923525,0.011064311695068408,0.00952047031008823,0.009884323511496778,0.009131487336470743,0.011867870018804766,0.010540173381657025,0.009582270465672688,0.008560384972768795,0.00977862238014834,0.009348574024962178,0.010321833916947857,0.008654689623546546,0.00910456741864859,0.00873884316692696,0.008779895135386588,0.00962281027912341,0.013284643058425343,0.01019953599266075,0.009367519843075798,0.011736135760799895,0.010827556008152437,0.010591584675339364,0.010642598580039863,0.011930846969993513,0.010718397764532515,0.009486288688389825,0.010387353544306,0.01020891835922951,0.009493156985024795,0.009790756175727031,0.01036873244657475,0.008537572382485812,0.010311520371968249,0.00975497942719423,0.009243501428884915,0.010614086857537595,0.008725279274787943,0.010188659561061818,0.009929084285507015,0.009127916029433547,0.009564765754199773,0.010683276652215218,0.014211239715867303,0.010426573307864955,0.009522416835236198,0.010080790461025444,0.009414592010282583,0.015480238155319804,0.00890703566543037,0.010563562175136118,0.009994444780957875,0.009453260883387346,0.009555467792042834,0.010273880979816342,0.009738839776230707,0.010831932634231514,0.009799566842370372,0.011232939124359442,0.009206623255375036,0.009764746698255857,0.011827249485436763,0.009996430507064443,0.01112442193929785,0.009706556132077042,0.010314572300147738,0.0089004866821357,0.011607199581030174,0.009433820238249825,0.01111930898798515,0.009106266185823842,0.00974067367958946,0.00945955290462634,0.01044841150154584
52,0.009717772707650908,0.009798270168818318,0.008825882641347194,0.010141982005089893,0.00884213928222347,0.008509142825220134,0.009624378193050198,0.01619963372509481,0.01043173236144702,0.009914004530957069,0.01062273607945749,0.011826542475016886,0.010442050150401212,0.01289329485790895,0.011485427049157563,0.008779157401215576,0.00988839047650207,0.012913090079841785,0.009370526272809786,0.011117378178581699,0.00967969723201314,0.00927170034645173,0.009224228833897624,0.008462764908028931,0.00887179527035919,0.008408122648600688,0.012132681680241508,0.010024697553076617,0.008985551465010413,0.008324025276868176,0.008887493603177006,0.009230860254677608,0.008673945338394102,0.008481050633603125,0.008773756050586104,0.008593705709834504,0.009547739956770935,0.00795469949679226,0.00841682854850164,0.008162210950334366,0.007950112939073668,0.01090399260103916,0.01098403065145705,0.009853898512550432,0.01004220506414474,0.010424489068109909,0.010378949109409853,0.011712109830295638,0.011837225858282086,0.012947012010949263,0.010531368259699504,0.00911121435913069,0.012337959320108402,0.010751812478004372,0.009277540340695422,0.009725293330326068,0.00969233306588481,0.009852896887154669,0.012178327013665896,0.00935586493092106,0.01026375555783053,0.008772594814054804,0.010943424646861044,0.009842145259903496,0.009300013082178201,0.009170667611718072,0.011173415061818376,0.009724453363401598,0.010427007309201533,0.009991954508652204,0.008683283815109582,0.009653150952823786,0.008322385566313224,0.012227018205878515,0.009938938790153446,0.011145570637948304,0.00895118042360263,0.009710871779647173,0.009405452375672262,0.010030371956053531,0.010049688654904177,0.011265960315006046,0.009374304230369336,0.012225273713912624,0.009335043375186104,0.009538702056822078,0.012599583003360308,0.0089372825792653,0.011847222705469364,0.01164391905476307,0.009001677572720333,0.010680012416058492,0.01242660192183037,0.010335360216940257,0.011108789762668094,0.011515967197967996,0.009420525533300068,0.009556418622988975,0.010160288497730147
53,0.010851284016939824,0.010467434801394455,0.0095941223526051,0.010004952374721507,0.010728395485891483,0.011655901947527688,0.010909534092731817,0.008842336753195481,0.010169705548845626,0.011939384528082169,0.009799555820263536,0.010006239552867878,0.009572020590316137,0.009261195995832703,0.009882586373605269,0.008442046039784755,0.01099276616420433,0.008999833305200114,0.012089989756776744,0.009754340766049176,0.010771166644544715,0.008531926023715487,0.008893074500823004,0.009382516701190774,0.009562272731885214,0.00939294788743852,0.009980180283952983,0.009270712906525931,0.009198003615733844,0.008891496137294484,0.008825153696812967,0.009762628373454953,0.009042544476783536,0.00908071326216708,0.00897347254026578,0.012083371957102115,0.009480095906932502,0.009026412065528138,0.008805654497837203,0.00903933285727477,0.00858927335016338,0.009890588181618596,0.009656362208245903,0.010570053712565964,0.009097661917954455,0.010181087155918356,0.009944129216264566,0.010223375397253525,0.010216402650597521,0.009957044466561621,0.010332264738686764,0.01054566466153327,0.009589321825081765,0.010507495546384879,0.009871208530630731,0.009724712664598317,0.010983209322551103,0.007660360629841695,0.010120075760989944,0.013803383593182653,0.010984629261208205,0.010334879868186105,0.008616187627007001,0.013935762952172253,0.009308409132572984,0.01019263604339736,0.009382070105240394,0.00893663676482369,0.009434405092141641,0.010751764259749184,0.010182696952777704,0.01629322784674785,0.009977760727255347,0.009695132093943784,0.010986477686505847,0.010008434054916962,0.010950763734502857,0.009488407926066386,0.012245364201638373,0.00999629349301836,0.013883568009675953,0.009693644101365861,0.01391011245839988,0.010098877123117031,0.01140252443086106,0.009954887471564111,0.009827562562222716,0.009914125071390504,0.008233050628291414,0.010186712047091638,0.010310044012211297,0.009656406105552752,0.009917563021537875,0.01017562294710016,0.009790335283415923,0.00943037357458919,0.009551228913140523,0.009348370633064193,0.009592072916810948
57,0.009764093844252595,0.00930381948657481,0.01046415183529841,0.009778882114094466,0.009519675548737849,0.010886641014141503,0.009718643185775358,0.008188917686816942,0.008841205606818114,0.010800611412501738,0.00985242803267249,0.008989302366127801,0.009353474768381794,0.00860292738407976,0.00888150193451205,0.00985370473097565,0.009290781069669636,0.008450468001801898,0.010248441063117278,0.009536528978283845,0.010111672483747919,0.010642114487375126,0.010373513423615368,0.011099135552825136,0.010975272557489075,0.009934930844349765,0.009415726734945038,0.010356807147661934,0.011263380526869836,0.011503696846995868,0.010984397427698541,0.009885741031748762,0.009775745898102626,0.009257378990040772,0.011569463520414896,0.009534583939390504,0.010417197574003256,0.011427555219481052,0.01172527945545924,0.010490475138144276,0.010050908919011668,0.00915354031374141,0.011327662487135255,0.010060268285360498,0.009213957399502166,0.009061375571111665,0.00977280507063887,0.009416608528587191,0.009213312616346506,0.009167550537828976,0.009782938534291144,0.010600078596715664,0.009056224790742138,0.009620423983927867,0.011355600815735443,0.011107182679327173,0.010696266216909434,0.009280086050997914,0.009012980557121335,0.010661857335277317,0.009043883144356408,0.015121871138905322,0.00938967702537949,0.010789523879011897,0.010784807734409268,0.009728005707548686,0.0099651974656863,0.010712793178018874,0.011153250326711158,0.010968449804126527,0.011232548479565837,0.010588660543602461,0.010917596664356394,0.009834116782079306,0.009980757000740609,0.009993943328127662,0.011970887848934537,0.009779101122514643,0.010147578205264624,0.009878690321548351,0.01034251982185408,0.010187733402051759,0.010672750555559904,0.009359057702227384,0.010101873256667587,0.010686947540471671,0.00939990385499787,0.010599502085966994,0.010170685633785854,0.009137840265556313,0.01246630137697332,0.008593227133940107,0.00942613575049629,0.009693279274381406,0.009186174428641083,0.00859948528882135,0.01106284808036487,0.009908507811897128,0.009741988879154225
